genre,tag,genre number,name,seg,nopunc,focal,compare,stopwords,delimiters,max_cost,120,10,5,2,1,sentence
G9,History,05,yanzichunqiu,seg,nopunc,reduced_deity,reduced_reward,stopwords,delimiters,120,12,1,0,0,0,3
G9,History,05,yanzichunqiu,seg,nopunc,reduced_deity,ubc_morality,stopwords,delimiters,120,533,68,36,20,14,229
G9,History,05,yanzichunqiu,seg,nopunc,reduced_gods,reduced_punishment,stopwords,delimiters,120,227,18,8,4,2,88
G9,History,06,wuyuechunqiu,seg,nopunc,reduced_deity,ubc_cognition,stopwords,delimiters,120,105,22,14,7,2,61
G9,History,06,wuyuechunqiu,seg,nopunc,reduced_gods,reduced_reward,stopwords,delimiters,120,102,18,13,8,3,56
G9,History,06,wuyuechunqiu,seg,nopunc,reduced_deity,ubc_religion,stopwords,delimiters,120,433,151,90,57,36,266
G9,History,06,wuyuechunqiu,seg,nopunc,reduced_deity,ubc_emotion,stopwords,delimiters,120,238,92,59,26,14,127
G9,History,06,wuyuechunqiu,seg,nopunc,reduced_gods,ubc_religion,stopwords,delimiters,120,1468,513,301,122,63,900
G9,History,06,wuyuechunqiu,seg,nopunc,reduced_gods,ubc_cognition,stopwords,delimiters,120,692,254,153,75,46,467
G9,History,06,wuyuechunqiu,seg,nopunc,reduced_gods,ubc_morality,stopwords,delimiters,120,1468,224,141,72,39,819
G9,History,06,wuyuechunqiu,seg,nopunc,reduced_gods,ubc_emotion,stopwords,delimiters,120,1402,160,95,48,25,759
G9,History,06,wuyuechunqiu,seg,nopunc,reduced_deity,reduced_reward,stopwords,delimiters,120,19,2,1,1,1,10
G9,History,06,wuyuechunqiu,seg,nopunc,reduced_deity,ubc_morality,stopwords,delimiters,120,323,48,28,14,11,150
G9,History,06,wuyuechunqiu,seg,nopunc,reduced_gods,reduced_punishment,stopwords,delimiters,120,337,36,24,13,9,143
G9,History,07,yuejueshu,seg,nopunc,reduced_deity,ubc_cognition,stopwords,delimiters,120,120,7,4,2,1,80
G9,History,07,yuejueshu,seg,nopunc,reduced_gods,reduced_reward,stopwords,delimiters,120,85,8,3,1,1,44
G9,History,07,yuejueshu,seg,nopunc,reduced_deity,ubc_religion,stopwords,delimiters,120,325,150,80,46,26,204
G9,History,07,yuejueshu,seg,nopunc,reduced_deity,ubc_emotion,stopwords,delimiters,120,126,28,17,9,7,74
G9,History,07,yuejueshu,seg,nopunc,reduced_gods,ubc_religion,stopwords,delimiters,120,1384,547,351,179,87,829
G9,History,07,yuejueshu,seg,nopunc,reduced_gods,ubc_cognition,stopwords,delimiters,120,647,242,152,60,34,411
G9,History,07,yuejueshu,seg,nopunc,reduced_gods,ubc_morality,stopwords,delimiters,120,1314,178,95,54,29,793
G9,History,07,yuejueshu,seg,nopunc,reduced_gods,ubc_emotion,stopwords,delimiters,120,639,73,46,24,12,341
G9,History,07,yuejueshu,seg,nopunc,reduced_deity,reduced_reward,stopwords,delimiters,120,15,0,0,0,0,4
G9,History,07,yuejueshu,seg,nopunc,reduced_deity,ubc_morality,stopwords,delimiters,120,222,27,17,5,3,84
G9,History,07,yuejueshu,seg,nopunc,reduced_gods,reduced_punishment,stopwords,delimiters,120,559,61,27,15,8,186
G9,History,08,zhanguoce,seg,nopunc,reduced_deity,ubc_cognition,stopwords,delimiters,120,68,15,11,5,2,43
G9,History,08,zhanguoce,seg,nopunc,reduced_gods,reduced_reward,stopwords,delimiters,120,116,16,7,3,2,73
G9,History,08,zhanguoce,seg,nopunc,reduced_deity,ubc_religion,stopwords,delimiters,120,119,60,38,18,10,67
G9,History,08,zhanguoce,seg,nopunc,reduced_deity,ubc_emotion,stopwords,delimiters,120,136,48,24,10,6,80
G9,History,08,zhanguoce,seg,nopunc,reduced_gods,ubc_religion,stopwords,delimiters,120,2179,992,614,306,152,1114
G9,History,08,zhanguoce,seg,nopunc,reduced_gods,ubc_cognition,stopwords,delimiters,120,1551,417,248,108,62,1074
G9,History,08,zhanguoce,seg,nopunc,reduced_gods,ubc_morality,stopwords,delimiters,120,4296,599,345,154,76,2590
G9,History,08,zhanguoce,seg,nopunc,reduced_gods,ubc_emotion,stopwords,delimiters,120,3760,360,207,101,46,1942
G9,History,08,zhanguoce,seg,nopunc,reduced_deity,reduced_reward,stopwords,delimiters,120,5,0,0,0,0,2
G9,History,08,zhanguoce,seg,nopunc,reduced_deity,ubc_morality,stopwords,delimiters,120,217,23,11,5,3,99
G9,History,08,zhanguoce,seg,nopunc,reduced_gods,reduced_punishment,stopwords,delimiters,120,508,43,27,11,4,170
G9,History,09,yantielun,seg,nopunc,reduced_deity,ubc_cognition,stopwords,delimiters,120,71,6,3,1,1,40
G9,History,09,yantielun,seg,nopunc,reduced_gods,reduced_reward,stopwords,delimiters,120,142,12,4,1,1,83
G9,History,09,yantielun,seg,nopunc,reduced_deity,ubc_religion,stopwords,delimiters,120,178,76,45,27,18,110
G9,History,09,yantielun,seg,nopunc,reduced_deity,ubc_emotion,stopwords,delimiters,120,106,48,27,9,3,64
G9,History,09,yantielun,seg,nopunc,reduced_gods,ubc_religion,stopwords,delimiters,120,1223,436,247,115,55,774
G9,History,09,yantielun,seg,nopunc,reduced_gods,ubc_cognition,stopwords,delimiters,120,731,243,140,63,37,484
G9,History,09,yantielun,seg,nopunc,reduced_gods,ubc_morality,stopwords,delimiters,120,2605,474,270,124,55,1538
G9,History,09,yantielun,seg,nopunc,reduced_gods,ubc_emotion,stopwords,delimiters,120,1461,156,91,41,18,736
G9,History,09,yantielun,seg,nopunc,reduced_deity,reduced_reward,stopwords,delimiters,120,21,2,2,0,0,13
G9,History,09,yantielun,seg,nopunc,reduced_deity,ubc_morality,stopwords,delimiters,120,161,21,13,5,2,76
G9,History,09,yantielun,seg,nopunc,reduced_gods,reduced_punishment,stopwords,delimiters,120,903,85,45,25,12,327
G9,History,10,lienvzhuan,seg,nopunc,reduced_deity,ubc_cognition,stopwords,delimiters,120,52,8,5,2,1,20
G9,History,10,lienvzhuan,seg,nopunc,reduced_gods,reduced_reward,stopwords,delimiters,120,67,9,8,3,2,37
G9,History,10,lienvzhuan,seg,nopunc,reduced_deity,ubc_religion,stopwords,delimiters,120,80,20,20,14,7,51
G9,History,10,lienvzhuan,seg,nopunc,reduced_deity,ubc_emotion,stopwords,delimiters,120,96,31,16,6,5,63
G9,History,10,lienvzhuan,seg,nopunc,reduced_gods,ubc_religion,stopwords,delimiters,120,888,250,143,81,52,532
G9,History,10,lienvzhuan,seg,nopunc,reduced_gods,ubc_cognition,stopwords,delimiters,120,501,184,111,48,31,334
G9,History,10,lienvzhuan,seg,nopunc,reduced_gods,ubc_morality,stopwords,delimiters,120,1280,236,152,79,36,690
G9,History,10,lienvzhuan,seg,nopunc,reduced_gods,ubc_emotion,stopwords,delimiters,120,989,134,76,31,14,487
G9,History,10,lienvzhuan,seg,nopunc,reduced_deity,reduced_reward,stopwords,delimiters,120,6,0,0,0,0,3
G9,History,10,lienvzhuan,seg,nopunc,reduced_deity,ubc_morality,stopwords,delimiters,120,173,27,15,8,4,68
G9,History,10,lienvzhuan,seg,nopunc,reduced_gods,reduced_punishment,stopwords,delimiters,120,325,27,11,5,4,115
G9,History,11,chunqiuguliangzhuan,seg,nopunc,reduced_deity,ubc_cognition,stopwords,delimiters,120,2,1,1,1,0,1
G9,History,11,chunqiuguliangzhuan,seg,nopunc,reduced_gods,reduced_reward,stopwords,delimiters,120,3,0,0,0,0,2
G9,History,11,chunqiuguliangzhuan,seg,nopunc,reduced_deity,ubc_religion,stopwords,delimiters,120,8,6,6,5,4,5
G9,History,11,chunqiuguliangzhuan,seg,nopunc,reduced_deity,ubc_emotion,stopwords,delimiters,120,0,0,0,0,0,0
G9,History,11,chunqiuguliangzhuan,seg,nopunc,reduced_gods,ubc_religion,stopwords,delimiters,120,692,432,300,162,95,411
G9,History,11,chunqiuguliangzhuan,seg,nopunc,reduced_gods,ubc_cognition,stopwords,delimiters,120,309,72,48,20,14,239
G9,History,11,chunqiuguliangzhuan,seg,nopunc,reduced_gods,ubc_morality,stopwords,delimiters,120,1095,102,59,24,16,605
G9,History,11,chunqiuguliangzhuan,seg,nopunc,reduced_gods,ubc_emotion,stopwords,delimiters,120,265,24,18,3,3,113
G9,History,11,chunqiuguliangzhuan,seg,nopunc,reduced_deity,reduced_reward,stopwords,delimiters,120,0,0,0,0,0,0
G9,History,11,chunqiuguliangzhuan,seg,nopunc,reduced_deity,ubc_morality,stopwords,delimiters,120,35,2,1,0,0,9
G9,History,11,chunqiuguliangzhuan,seg,nopunc,reduced_gods,reduced_punishment,stopwords,delimiters,120,98,9,5,2,2,11
G9,History,12,chunqiugongyangzhuan,seg,nopunc,reduced_deity,ubc_cognition,stopwords,delimiters,120,1,1,0,0,0,0
G9,History,12,chunqiugongyangzhuan,seg,nopunc,reduced_gods,reduced_reward,stopwords,delimiters,120,2,1,0,0,0,0
G9,History,12,chunqiugongyangzhuan,seg,nopunc,reduced_deity,ubc_religion,stopwords,delimiters,120,2,2,2,1,0,0
G9,History,12,chunqiugongyangzhuan,seg,nopunc,reduced_deity,ubc_emotion,stopwords,delimiters,120,1,0,0,0,0,0
G9,History,12,chunqiugongyangzhuan,seg,nopunc,reduced_gods,ubc_religion,stopwords,delimiters,120,495,300,219,123,50,249
G9,History,12,chunqiugongyangzhuan,seg,nopunc,reduced_gods,ubc_cognition,stopwords,delimiters,120,132,18,11,4,4,97
G9,History,12,chunqiugongyangzhuan,seg,nopunc,reduced_gods,ubc_morality,stopwords,delimiters,120,584,72,40,23,14,361
G9,History,12,chunqiugongyangzhuan,seg,nopunc,reduced_gods,ubc_emotion,stopwords,delimiters,120,280,20,11,5,3,100
G9,History,12,chunqiugongyangzhuan,seg,nopunc,reduced_deity,reduced_reward,stopwords,delimiters,120,0,0,0,0,0,0
G9,History,12,chunqiugongyangzhuan,seg,nopunc,reduced_deity,ubc_morality,stopwords,delimiters,120,10,1,0,0,0,4
G9,History,12,chunqiugongyangzhuan,seg,nopunc,reduced_gods,reduced_punishment,stopwords,delimiters,120,44,6,3,1,0,14
G9,History,13,hanshu,seg,nopunc,reduced_deity,ubc_cognition,stopwords,delimiters,120,1436,176,92,42,19,838
G9,History,13,hanshu,seg,nopunc,reduced_gods,reduced_reward,stopwords,delimiters,120,3691,400,202,100,47,2020
G9,History,13,hanshu,seg,nopunc,reduced_deity,ubc_religion,stopwords,delimiters,120,8925,2494,1497,762,446,5383
G9,History,13,hanshu,seg,nopunc,reduced_deity,ubc_emotion,stopwords,delimiters,120,2343,929,568,262,136,1225
G9,History,13,hanshu,seg,nopunc,reduced_gods,ubc_religion,stopwords,delimiters,120,58148,16171,9224,4075,2104,34236
G9,History,13,hanshu,seg,nopunc,reduced_gods,ubc_cognition,stopwords,delimiters,120,16178,6460,3796,1743,931,10301
G9,History,13,hanshu,seg,nopunc,reduced_gods,ubc_morality,stopwords,delimiters,120,60064,14083,8238,3628,1806,34898
G9,History,13,hanshu,seg,nopunc,reduced_gods,ubc_emotion,stopwords,delimiters,120,33952,4819,2783,1340,733,17180
G9,History,13,hanshu,seg,nopunc,reduced_deity,reduced_reward,stopwords,delimiters,120,481,113,63,25,11,239
G9,History,13,hanshu,seg,nopunc,reduced_deity,ubc_morality,stopwords,delimiters,120,6478,974,560,261,146,2749
G9,History,13,hanshu,seg,nopunc,reduced_gods,reduced_punishment,stopwords,delimiters,120,18635,2080,1158,513,256,7798
G9,History,14,qianhanji,seg,nopunc,reduced_deity,ubc_cognition,stopwords,delimiters,120,351,49,27,15,6,195
G9,History,14,qianhanji,seg,nopunc,reduced_gods,reduced_reward,stopwords,delimiters,120,779,100,58,32,13,442
G9,History,14,qianhanji,seg,nopunc,reduced_deity,ubc_religion,stopwords,delimiters,120,2440,1153,766,404,233,1321
G9,History,14,qianhanji,seg,nopunc,reduced_deity,ubc_emotion,stopwords,delimiters,120,674,193,114,54,32,224
G9,History,14,qianhanji,seg,nopunc,reduced_gods,ubc_religion,stopwords,delimiters,120,9912,4665,2959,1425,777,6117
G9,History,14,qianhanji,seg,nopunc,reduced_gods,ubc_cognition,stopwords,delimiters,120,3122,786,457,218,124,1729
G9,History,14,qianhanji,seg,nopunc,reduced_gods,ubc_morality,stopwords,delimiters,120,13282,1624,939,429,218,6387
G9,History,14,qianhanji,seg,nopunc,reduced_gods,ubc_emotion,stopwords,delimiters,120,6384,593,321,158,80,2009
G9,History,14,qianhanji,seg,nopunc,reduced_deity,reduced_reward,stopwords,delimiters,120,131,17,7,1,0,33
G9,History,14,qianhanji,seg,nopunc,reduced_deity,ubc_morality,stopwords,delimiters,120,1506,130,70,38,18,385
G9,History,14,qianhanji,seg,nopunc,reduced_gods,reduced_punishment,stopwords,delimiters,120,2801,243,127,63,32,654
G9,History,15,dongguanhanji,seg,nopunc,reduced_deity,ubc_cognition,stopwords,delimiters,120,113,15,13,6,2,73
G9,History,15,dongguanhanji,seg,nopunc,reduced_gods,reduced_reward,stopwords,delimiters,120,519,46,24,7,5,269
G9,History,15,dongguanhanji,seg,nopunc,reduced_deity,ubc_religion,stopwords,delimiters,120,635,163,99,41,23,428
G9,History,15,dongguanhanji,seg,nopunc,reduced_deity,ubc_emotion,stopwords,delimiters,120,210,87,49,21,11,116
G9,History,15,dongguanhanji,seg,nopunc,reduced_gods,ubc_religion,stopwords,delimiters,120,4372,974,523,205,112,2554
G9,History,15,dongguanhanji,seg,nopunc,reduced_gods,ubc_cognition,stopwords,delimiters,120,1280,563,311,150,76,798
G9,History,15,dongguanhanji,seg,nopunc,reduced_gods,ubc_morality,stopwords,delimiters,120,5272,1773,1108,489,243,3006
G9,History,15,dongguanhanji,seg,nopunc,reduced_gods,ubc_emotion,stopwords,delimiters,120,2539,474,287,144,82,1294
G9,History,15,dongguanhanji,seg,nopunc,reduced_deity,reduced_reward,stopwords,delimiters,120,57,18,11,8,4,33
G9,History,15,dongguanhanji,seg,nopunc,reduced_deity,ubc_morality,stopwords,delimiters,120,564,104,65,29,13,236
G9,History,15,dongguanhanji,seg,nopunc,reduced_gods,reduced_punishment,stopwords,delimiters,120,1000,111,69,33,16,409
G9,History,16,houhanshu,seg,nopunc,reduced_deity,ubc_cognition,stopwords,delimiters,120,1367,182,109,32,18,786
G9,History,16,houhanshu,seg,nopunc,reduced_gods,reduced_reward,stopwords,delimiters,120,2885,331,175,71,29,1546
G9,History,16,houhanshu,seg,nopunc,reduced_deity,ubc_religion,stopwords,delimiters,120,5003,1399,834,386,216,3002
G9,History,16,houhanshu,seg,nopunc,reduced_deity,ubc_emotion,stopwords,delimiters,120,1925,795,481,236,105,1050
G9,History,16,houhanshu,seg,nopunc,reduced_gods,ubc_religion,stopwords,delimiters,120,36283,8308,4397,1926,1018,21641
G9,History,16,houhanshu,seg,nopunc,reduced_gods,ubc_cognition,stopwords,delimiters,120,13589,5814,3534,1646,924,8511
G9,History,16,houhanshu,seg,nopunc,reduced_gods,ubc_morality,stopwords,delimiters,120,44369,12052,7117,3250,1651,24887
G9,History,16,houhanshu,seg,nopunc,reduced_gods,ubc_emotion,stopwords,delimiters,120,25746,4101,2445,1212,681,13113
G9,History,16,houhanshu,seg,nopunc,reduced_deity,reduced_reward,stopwords,delimiters,120,327,71,41,21,11,155
G9,History,16,houhanshu,seg,nopunc,reduced_deity,ubc_morality,stopwords,delimiters,120,4861,826,472,210,107,2103
G9,History,16,houhanshu,seg,nopunc,reduced_gods,reduced_punishment,stopwords,delimiters,120,11510,1369,760,367,195,4991
G9,History,17,zhushujinian,seg,nopunc,reduced_deity,ubc_cognition,stopwords,delimiters,120,0,0,0,0,0,0
G9,History,17,zhushujinian,seg,nopunc,reduced_gods,reduced_reward,stopwords,delimiters,120,1,0,0,0,0,1
G9,History,17,zhushujinian,seg,nopunc,reduced_deity,ubc_religion,stopwords,delimiters,120,39,24,18,15,9,24
G9,History,17,zhushujinian,seg,nopunc,reduced_deity,ubc_emotion,stopwords,delimiters,120,0,0,0,0,0,0
G9,History,17,zhushujinian,seg,nopunc,reduced_gods,ubc_religion,stopwords,delimiters,120,1340,522,302,147,84,792
G9,History,17,zhushujinian,seg,nopunc,reduced_gods,ubc_cognition,stopwords,delimiters,120,44,7,4,3,3,21
G9,History,17,zhushujinian,seg,nopunc,reduced_gods,ubc_morality,stopwords,delimiters,120,446,72,40,14,5,230
G9,History,17,zhushujinian,seg,nopunc,reduced_gods,ubc_emotion,stopwords,delimiters,120,4,0,0,0,0,2
G9,History,17,zhushujinian,seg,nopunc,reduced_deity,reduced_reward,stopwords,delimiters,120,2,0,0,0,0,2
G9,History,17,zhushujinian,seg,nopunc,reduced_deity,ubc_morality,stopwords,delimiters,120,13,1,0,0,0,5
G9,History,17,zhushujinian,seg,nopunc,reduced_gods,reduced_punishment,stopwords,delimiters,120,83,5,5,0,0,29
G9,History,18,mutianzizhuan,seg,nopunc,reduced_deity,ubc_cognition,stopwords,delimiters,120,1,0,0,0,0,0
G9,History,18,mutianzizhuan,seg,nopunc,reduced_gods,reduced_reward,stopwords,delimiters,120,276,33,23,16,10,155
G9,History,18,mutianzizhuan,seg,nopunc,reduced_deity,ubc_religion,stopwords,delimiters,120,56,19,14,11,5,40
G9,History,18,mutianzizhuan,seg,nopunc,reduced_deity,ubc_emotion,stopwords,delimiters,120,1,1,0,0,0,0
G9,History,18,mutianzizhuan,seg,nopunc,reduced_gods,ubc_religion,stopwords,delimiters,120,4634,1488,818,335,173,2858
G9,History,18,mutianzizhuan,seg,nopunc,reduced_gods,ubc_cognition,stopwords,delimiters,120,380,124,65,27,15,223
G9,History,18,mutianzizhuan,seg,nopunc,reduced_gods,ubc_morality,stopwords,delimiters,120,426,62,32,15,6,239
G9,History,18,mutianzizhuan,seg,nopunc,reduced_gods,ubc_emotion,stopwords,delimiters,120,174,19,11,6,3,72
G9,History,18,mutianzizhuan,seg,nopunc,reduced_deity,reduced_reward,stopwords,delimiters,120,4,2,2,0,0,3
G9,History,18,mutianzizhuan,seg,nopunc,reduced_deity,ubc_morality,stopwords,delimiters,120,5,0,0,0,0,2
G9,History,18,mutianzizhuan,seg,nopunc,reduced_gods,reduced_punishment,stopwords,delimiters,120,112,6,2,2,2,38
G9,History,19,gusanfen,seg,nopunc,reduced_deity,ubc_cognition,stopwords,delimiters,120,18,4,1,1,1,13
G9,History,19,gusanfen,seg,nopunc,reduced_gods,reduced_reward,stopwords,delimiters,120,3,0,0,0,0,1
G9,History,19,gusanfen,seg,nopunc,reduced_deity,ubc_religion,stopwords,delimiters,120,130,35,11,7,5,57
G9,History,19,gusanfen,seg,nopunc,reduced_deity,ubc_emotion,stopwords,delimiters,120,11,6,5,1,0,9
G9,History,19,gusanfen,seg,nopunc,reduced_gods,ubc_religion,stopwords,delimiters,120,878,178,72,28,9,428
G9,History,19,gusanfen,seg,nopunc,reduced_gods,ubc_cognition,stopwords,delimiters,120,183,56,33,14,7,93
G9,History,19,gusanfen,seg,nopunc,reduced_gods,ubc_morality,stopwords,delimiters,120,623,187,109,45,21,291
G9,History,19,gusanfen,seg,nopunc,reduced_gods,ubc_emotion,stopwords,delimiters,120,68,19,8,5,2,38
G9,History,19,gusanfen,seg,nopunc,reduced_deity,reduced_reward,stopwords,delimiters,120,2,0,0,0,0,1
G9,History,19,gusanfen,seg,nopunc,reduced_deity,ubc_morality,stopwords,delimiters,120,79,17,11,5,4,21
G9,History,19,gusanfen,seg,nopunc,reduced_gods,reduced_punishment,stopwords,delimiters,120,140,20,9,5,2,85
G9,History,20,yandanzi,seg,nopunc,reduced_deity,ubc_cognition,stopwords,delimiters,120,5,1,1,0,0,4
G9,History,20,yandanzi,seg,nopunc,reduced_gods,reduced_reward,stopwords,delimiters,120,0,0,0,0,0,0
G9,History,20,yandanzi,seg,nopunc,reduced_deity,ubc_religion,stopwords,delimiters,120,2,1,1,0,0,1
G9,History,20,yandanzi,seg,nopunc,reduced_deity,ubc_emotion,stopwords,delimiters,120,19,11,7,4,3,10
G9,History,20,yandanzi,seg,nopunc,reduced_gods,ubc_religion,stopwords,delimiters,120,17,5,1,0,0,13
G9,History,20,yandanzi,seg,nopunc,reduced_gods,ubc_cognition,stopwords,delimiters,120,38,11,6,2,1,18
G9,History,20,yandanzi,seg,nopunc,reduced_gods,ubc_morality,stopwords,delimiters,120,70,8,8,4,4,39
G9,History,20,yandanzi,seg,nopunc,reduced_gods,ubc_emotion,stopwords,delimiters,120,80,9,8,4,1,41
G9,History,20,yandanzi,seg,nopunc,reduced_deity,reduced_reward,stopwords,delimiters,120,0,0,0,0,0,0
G9,History,20,yandanzi,seg,nopunc,reduced_deity,ubc_morality,stopwords,delimiters,120,16,8,5,2,2,8
G9,History,20,yandanzi,seg,nopunc,reduced_gods,reduced_punishment,stopwords,delimiters,120,5,1,1,0,0,4
G9,History,21,xijingzaji,seg,nopunc,reduced_deity,ubc_cognition,stopwords,delimiters,120,26,0,0,0,0,18
G9,History,21,xijingzaji,seg,nopunc,reduced_gods,reduced_reward,stopwords,delimiters,120,52,10,7,0,0,27
G9,History,21,xijingzaji,seg,nopunc,reduced_deity,ubc_religion,stopwords,delimiters,120,62,23,16,12,9,33
G9,History,21,xijingzaji,seg,nopunc,reduced_deity,ubc_emotion,stopwords,delimiters,120,40,15,10,5,2,19
G9,History,21,xijingzaji,seg,nopunc,reduced_gods,ubc_religion,stopwords,delimiters,120,422,105,55,28,14,242
G9,History,21,xijingzaji,seg,nopunc,reduced_gods,ubc_cognition,stopwords,delimiters,120,110,44,32,15,10,68
G9,History,21,xijingzaji,seg,nopunc,reduced_gods,ubc_morality,stopwords,delimiters,120,414,95,54,29,13,239
G9,History,21,xijingzaji,seg,nopunc,reduced_gods,ubc_emotion,stopwords,delimiters,120,299,54,30,16,11,160
G9,History,21,xijingzaji,seg,nopunc,reduced_deity,reduced_reward,stopwords,delimiters,120,4,2,0,0,0,0
G9,History,21,xijingzaji,seg,nopunc,reduced_deity,ubc_morality,stopwords,delimiters,120,60,13,9,2,2,27
G9,History,21,xijingzaji,seg,nopunc,reduced_gods,reduced_punishment,stopwords,delimiters,120,50,5,4,1,1,15
